%time,seq,stamp,frame_id,x,y,z
51426818153,1029,51450000000,world,6.893341064453125,-0.0036462936550378,0.2982583045959472
51494552730,1030,51500000000,world,6.871410846710205,-0.0035534780472517,0.2680411338806152
51526983738,1031,51550000000,world,6.843961715698242,-0.0031428339425474,0.2392492294311523
51594614114,1032,51600000000,world,6.821500778198242,-0.0028047498781234,0.2062206268310547
51630289404,1033,51650000000,world,6.797263622283936,-0.0039928364567458,0.1770544052124023
51695337958,1034,51700000000,world,6.773820400238037,-0.0043241120874881,0.1473064422607422
51731697603,1035,51750000000,world,6.749016761779785,-0.0036737869959324,0.1167440414428711
51808133237,1036,51800000000,world,6.726067543029785,-0.0034589190036058,0.086432933807373
51836490480,1037,51850000000,world,6.7007341384887695,-0.0049985037185251,0.0567984580993652
51911698243,1038,51900000000,world,6.677957534790039,-0.0039151413366198,0.0261964797973632
51940962816,1039,51950000000,world,6.653512001037598,-0.0041134213097393,-0.0050859451293945
52000656379,1040,52000000000,world,6.630352973937988,-0.0061258804053068,-0.0391826629638671
52029163575,1041,52050000000,world,6.607111930847168,-0.0052466131746768,-0.0673937797546386
52100616117,1042,52100000000,world,6.5842390060424805,-0.0047474317252635,-0.0974946022033691
52131541506,1043,52150000000,world,6.559933662414551,-0.0065100500360131,-0.1284780502319336
52200533523,1044,52200000000,world,6.535758972167969,-0.0054939705878496,-0.1591482162475586
52231221592,1045,52250000000,world,6.512096405029297,-0.0060489159077405,-0.1889328956604004
52296983975,1046,52300000000,world,6.488274574279785,-0.0039627570658922,-0.2217068672180175
52335097502,1047,52350000000,world,6.464719295501709,-0.0053591518662869,-0.2510972023010254
52401722559,1048,52400000000,world,6.440834045410156,-0.0044950582087039,-0.2814702987670898
52425368165,1049,52450000000,world,6.416538715362549,-0.0037387765478342,-0.3120832443237304
52494987627,1050,52500000000,world,6.393301010131836,-0.003965257667005,-0.3406786918640136
52536953069,1051,52550000000,world,6.369529724121094,-0.0039737364277243,-0.3708252906799316
