stamp,x,y,x_gt,y_gt
0,0.0,0.0,0.0,0.0
67000000,0.0003031384298930462,0.0006543127012210714,2.6423307986078726e-13,4.015676680069191e-13
134000000,6.0481787252264496e-05,-0.00017665878712380678,1.5987211554602254e-14,-4.796163466380676e-14
200000000,0.00022786691478282606,-0.000828866553891916,-8.881784197001252e-15,-1.5987211554602254e-14
234000000,-0.00037048176940457367,-0.0005474034672371397,-7.549516567451064e-15,-1.6653345369377348e-14
267000000,-0.00014725867528531111,0.0005524760055528599,0.0,-1.587618925213974e-14
300000000,0.0005059268622624735,5.718350560179886e-06,-1.1901590823981678e-13,2.948752353404416e-13
367000000,-0.0004725278625925533,-0.0001531006295348858,6.572520305780927e-14,-5.3290705182007514e-14
400000000,0.0005197244352954655,-7.62681701014234e-05,6.394884621840902e-14,-5.595524044110789e-14
467000000,0.0003895235424238308,1.4155332154652811e-05,-1.5987211554602254e-14,-1.3322676295501878e-14
500000000,0.000171707258653786,0.0003061613706820676,2.4513724383723456e-13,3.8768988019910466e-13
567000000,-0.00019238027948675906,-0.0003534187589898652,-4.884981308350689e-15,-6.161737786669619e-14
600000000,0.0003542491975752071,0.00029991098316728415,-7.105427357601002e-15,-6.52811138479592e-14
667000000,-0.00029817049304714516,8.206646402064699e-05,-2.6645352591003757e-14,-3.019806626980426e-14
700000000,0.0003697534268223279,-0.0006363994247552407,-1.9539925233402755e-14,-3.019806626980426e-14
767000000,0.0002628429095343776,0.00030131265635124915,-1.4210854715202004e-13,2.788880237858393e-13
800000000,-0.00013208500545669466,0.0006046983013018314,4.440892098500626e-14,-6.616929226765933e-14
867000000,-1.5570613306259418e-05,-0.0005609789821794386,-3.552713678800501e-14,-2.7200464103316335e-14
900000000,2.9590087911923746e-05,0.00040286462187166805,-3.552713678800501e-14,-2.7533531010703882e-14
967000000,-6.388956911829169e-05,-0.0003862520643737044,2.255973186038318e-13,3.738120923912902e-13
1000000000,-0.00011362635467637716,0.0002700047965888963,-2.6645352591003757e-14,-7.37188088351104e-14
1067000000,-0.00029063557146224994,-0.0004079468671552844,-4.796163466380676e-14,-4.296563105299356e-14
1100000000,9.052683714116938e-05,-1.8169043279891994e-06,-4.440892098500626e-14,-4.39648317751562e-14
1167000000,-0.00041866168292292727,-0.00067020429921405,-8.126832540256146e-14,6.661338147750939e-14
1200000000,0.00017770739518585543,-0.0004282381187766804,-1.6342482922482304e-13,2.6689761511988763e-13
1267000000,-0.00014784849394366972,-0.0004720194626833818,2.708944180085382e-14,-8.282263763703668e-14
1300000000,-0.0005156196600490937,-0.00015210421979583444,-5.3290705182007514e-14,-4.1300296516055823e-14
1367000000,0.000125313900110946,0.0013171169566256191,3.8191672047105385e-14,9.992007221626409e-14
1400000000,0.0006509302789501348,-4.697459364744194e-05,2.042810365310288e-13,3.597122599785507e-13
1467000000,0.00030746488471367073,0.0005752783131980355,-4.085620730620576e-14,-9.237055564881302e-14
1500000000,-0.00025195698784763465,0.0014078328885464009,-5.861977570020827e-14,-5.773159728050814e-14
1567000000,0.00043806202685114926,0.0003184557509537944,-6.128431095930864e-14,-5.81756864903582e-14
1600000000,0.000999819361927834,9.230144041216803e-05,-1.7763568394002505e-13,2.5490720645393594e-13
1634000000,-0.00017992379903475353,0.0004638885488019717,0.006025014327023737,0.012740695202528851
1700000000,0.0038171162674220938,0.006739553520849206,0.027814444860437604,0.057502443182788965
1734000000,0.017768639792503205,0.02873993414414311,0.03988713129242427,0.08013699118517181
1767000000,0.029670068581134412,0.050487131416072195,0.05212370277754497,0.10180925976370359
1800000000,0.04318969972882769,0.07076591916176178,0.06485936570255646,0.12318224477163531
1867000000,0.0715441583168328,0.1127550697842139,0.09235753552342807,0.16551933589110135
1900000000,0.08587380416797474,0.1322389021052598,0.10663061016945363,0.18586991156173172
1967000000,0.11796708343657114,0.1719484383445774,0.13717243505584742,0.2260189702041251
